Platform 1,Platform 2,Platform 3,Platform 4
1,0,0,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,1,1
1,1,1,1
1,0,1,1
1,1,1,1
1,0,1,1
1,1,1,1
1,0,1,1
1,1,1,1
1,0,0,0
1,1,1,1
1,0,0,1
1,0,1,1
1,0,0,1
1,0,1,1
1,1,0,1
1,0,1,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,0,1
1,0,0,1
0,0,1,1
1,0,1,1
1,0,1,1
1,0,0,1
1,0,1,1
1,0,0,1
1,0,1,1
1,0,0,1
1,0,1,0
1,0,1,0
1,1,0,0
0,1,1,0
0,1,1,0
0,1,1,1
0,1,1,0
0,1,1,0
1,1,1,1
1,1,1,0
0,1,1,1
0,1,1,0
0,1,0,0
0,1,0,0
0,1,0,1
0,1,0,0
0,1,1,1
0,1,1,1
1,1,0,1
1,1,0,1
0,1,0,1
0,1,1,1
0,1,1,1
0,1,1,1
0,1,1,1
0,1,1,1
0,1,1,1
0,1,1,1
0,1,1,1
0,1,0,1
0,1,1,1
0,1,0,0
0,1,1,1
0,0,0,0
0,1,1,0
0,1,0,0
0,1,1,0
0,1,0,0
0,1,0,1
0,1,0,0
0,1,0,0
0,1,1,1
0,1,0,0
0,1,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,1
0,1,1,0
0,1,0,0
0,1,1,1
0,1,0,0
0,1,1,1
0,1,0,0
0,1,1,0
0,1,0,0
0,1,0,0
1,1,0,0
0,1,0,1
0,1,1,0
0,1,0,0
0,1,0,1
0,1,0,0
0,1,0,1
0,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,1
1,1,0,0
1,1,0,0
1,1,1,1
1,1,1,0
0,1,0,1
0,1,0,0
0,1,0,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,1
1,0,1,0
1,0,0,1
1,0,1,0
0,1,1,0
0,1,1,0
0,1,1,0
0,0,1,0
0,0,0,1
0,0,1,0
0,0,1,0
0,0,0,1
0,0,1,0
0,0,1,1
0,0,1,0
1,0,1,0
0,0,1,0
0,0,1,0
1,0,1,0
